country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,AQI,AQI_Bucket,Temperature_C,Humidity_%,Wind_Speed_kmh,Year,Month,Day,Hour,Day_of_Week,Season
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",2026-07-01 23:00:00.000000000,28.5512005,77.2735737,SO2,,,,385,Hazardous,21.0,69.7,24.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",2026-07-01 23:00:00.000000000,28.5918245,77.2273074,PM2.5,8.0,92.0,60.0,59,Moderate,39.9,48.6,15.9,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",2026-07-01 23:00:00.000000000,28.5918245,77.2273074,OZONE,29.0,103.0,61.0,53,Moderate,24.3,67.6,21.8,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.041137,72.456691,NH3,1.0,1.0,1.0,10,Good,16.0,47.8,20.3,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.041137,72.456691,SO2,0.0,1.0,1.0,8,Good,18.8,77.3,13.3,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.016834,72.625775,PM10,45.0,99.0,74.0,91,Moderate,31.2,44.0,17.8,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.016834,72.625775,NO2,13.0,81.0,21.0,36,Good,20.0,53.8,11.5,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,22.977134,72.553024,NH3,3.0,4.0,3.0,41,Good,19.5,79.3,7.9,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,22.977134,72.553024,SO2,16.0,37.0,24.0,44,Good,37.2,66.0,19.2,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,22.977134,72.553024,OZONE,11.0,18.0,14.0,12,Good,23.7,42.4,28.6,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.076793,72.627874,PM10,57.0,129.0,85.0,73,Moderate,39.7,78.1,21.3,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.076793,72.627874,SO2,12.0,56.0,29.0,7,Good,21.5,90.4,7.6,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.076793,72.627874,OZONE,5.0,24.0,13.0,1,Good,22.2,81.1,16.9,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.020509,72.579261,PM2.5,20.0,47.0,33.0,33,Good,31.0,85.5,23.0,2026,7,1,23,2,Summer
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.594004,76.909423,SO2,1.0,4.0,3.0,7,Good,27.6,36.2,9.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.7762,77.051074,NH3,3.0,16.0,6.0,31,Good,18.8,87.6,17.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.611281,77.237738,CO,24.0,34.0,28.0,4,Good,38.6,91.6,22.3,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.710508,77.249485,SO2,6.0,19.0,12.0,48,Good,26.4,38.1,12.0,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.710508,77.249485,CO,44.0,80.0,57.0,55,Moderate,37.6,51.7,6.2,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.56789,77.250515,NO2,21.0,62.0,34.0,45,Good,25.8,34.6,17.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.56789,77.250515,CO,28.0,43.0,33.0,40,Good,21.3,64.9,13.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.639652,77.146275,NO2,16.0,64.0,29.0,2,Good,16.0,33.8,12.3,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.639652,77.146275,CO,69.0,93.0,74.0,79,Moderate,38.4,68.1,22.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.623763,77.287209,NO2,15.0,37.0,21.0,5,Good,15.2,77.1,1.6,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.623763,77.287209,NH3,3.0,14.0,10.0,18,Good,33.4,71.7,16.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.623763,77.287209,SO2,0.0,8.0,3.0,39,Good,21.7,65.6,17.1,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.58028,77.233829,PM2.5,28.0,93.0,59.0,77,Moderate,23.2,40.1,14.3,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.58028,77.233829,PM10,52.0,127.0,95.0,71,Moderate,24.2,51.1,30.0,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.636429,77.201067,NO2,12.0,53.0,24.0,42,Good,30.5,45.0,11.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.636429,77.201067,SO2,8.0,113.0,43.0,39,Good,25.4,90.1,16.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.732528,77.11992,PM10,66.0,150.0,115.0,109,Unhealthy for Sensitive Groups,37.8,85.9,24.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.732528,77.11992,CO,47.0,67.0,54.0,83,Moderate,35.9,93.5,23.2,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.672342,77.31526,OZONE,1.0,12.0,6.0,11,Good,16.6,54.2,18.3,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.73282,77.170633,OZONE,8.0,11.0,9.0,31,Good,24.2,88.9,12.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6811736,77.3025234,NO2,46.0,92.0,71.0,88,Moderate,33.1,72.7,7.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6811736,77.3025234,NH3,1.0,3.0,2.0,31,Good,29.7,91.5,3.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6811736,77.3025234,SO2,6.0,26.0,15.0,48,Good,19.7,73.3,27.6,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6811736,77.3025234,CO,105.0,108.0,107.0,141,Unhealthy for Sensitive Groups,22.4,72.9,24.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.531346,77.190156,CO,35.0,52.0,42.0,29,Good,24.3,53.8,5.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.570173,76.933762,PM2.5,37.0,217.0,78.0,96,Moderate,39.4,44.2,0.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.570173,76.933762,PM10,58.0,115.0,84.0,62,Moderate,25.4,88.2,23.6,2026,7,1,23,2,Summer
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-07-01 23:00:00.000000000,22.320153,73.216285,NH3,2.0,2.0,2.0,24,Good,31.7,81.9,26.8,2026,7,1,23,2,Summer
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-07-01 23:00:00.000000000,22.320153,73.216285,OZONE,2.0,5.0,4.0,37,Good,24.3,46.1,23.0,2026,7,1,23,2,Summer
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-01 23:00:00.000000000,20.362421,72.918013,PM10,,,,313,Hazardous,36.1,32.4,22.3,2026,7,1,23,2,Summer
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-07-01 23:00:00.000000000,22.969611,72.6435,SO2,18.0,38.0,27.0,43,Good,31.4,38.1,17.2,2026,7,1,23,2,Summer
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-07-01 23:00:00.000000000,22.969611,72.6435,CO,13.0,14.0,13.0,21,Good,21.9,65.0,1.5,2026,7,1,23,2,Summer
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-07-01 23:00:00.000000000,30.379589,76.778328,PM2.5,29.0,72.0,47.0,0,Good,15.0,41.5,27.5,2026,7,1,23,2,Summer
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-07-01 23:00:00.000000000,28.6701,76.9254,NH3,8.0,9.0,8.0,39,Good,33.1,91.6,25.4,2026,7,1,23,2,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-07-01 23:00:00.000000000,28.806223,76.141105,PM2.5,134.0,197.0,152.0,179,Unhealthy,36.7,86.0,3.7,2026,7,1,23,2,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-07-01 23:00:00.000000000,28.806223,76.141105,NO2,7.0,10.0,8.0,25,Good,37.5,90.8,21.5,2026,7,1,23,2,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-07-01 23:00:00.000000000,28.806223,76.141105,NH3,1.0,3.0,2.0,49,Good,29.6,50.7,8.7,2026,7,1,23,2,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-07-01 23:00:00.000000000,28.806223,76.141105,SO2,12.0,13.0,13.0,46,Good,18.3,69.0,9.9,2026,7,1,23,2,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-07-01 23:00:00.000000000,23.221714,72.654328,PM2.5,22.0,65.0,39.0,44,Good,34.9,42.4,13.7,2026,7,1,23,2,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-07-01 23:00:00.000000000,23.221714,72.654328,NO2,9.0,16.0,12.0,46,Good,15.5,57.7,9.2,2026,7,1,23,2,Summer
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-07-01 23:00:00.000000000,23.59315,72.372792,PM10,21.0,106.0,54.0,63,Moderate,24.1,49.6,11.3,2026,7,1,23,2,Summer
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2026-07-01 23:00:00.000000000,22.410802,73.097923,NH3,,,,454,Hazardous,30.2,30.9,5.2,2026,7,1,23,2,Summer
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",2026-07-01 23:00:00.000000000,22.248853,70.776774,CO,82.0,90.0,85.0,75,Moderate,38.9,78.7,8.8,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,PM2.5,6.0,90.0,26.0,22,Good,26.6,81.6,11.8,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,PM10,16.0,121.0,35.0,18,Good,37.4,46.3,4.2,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,NO2,2.0,4.0,3.0,15,Good,35.5,44.2,29.6,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,NH3,,,,443,Hazardous,19.7,40.2,19.7,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,CO,39.0,48.0,42.0,35,Good,35.5,35.1,14.6,2026,7,1,23,2,Summer
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-01 23:00:00.000000000,21.170046,72.795405,OZONE,,,,477,Hazardous,29.1,83.8,1.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.699793,77.165453,PM2.5,50.0,95.0,71.0,53,Moderate,26.4,81.8,17.6,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6514781,77.1473105,PM2.5,52.0,187.0,97.0,66,Moderate,15.6,88.9,20.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.6514781,77.1473105,PM10,64.0,116.0,93.0,74,Moderate,32.9,58.9,9.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.674045,77.131023,NH3,3.0,5.0,4.0,19,Good,23.4,60.7,4.9,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.674045,77.131023,SO2,23.0,50.0,39.0,1,Good,21.2,66.4,13.0,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-07-01 23:00:00.000000000,28.656756,77.227234,NH3,4.0,6.0,5.0,32,Good,30.8,67.4,19.9,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2026-07-01 23:00:00.000000000,28.656756,77.227234,SO2,29.0,76.0,52.0,87,Moderate,38.8,31.3,14.0,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.5504249,77.2159377,PM2.5,53.0,134.0,82.0,69,Moderate,16.7,72.3,4.3,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.5504249,77.2159377,OZONE,8.0,33.0,18.0,16,Good,24.1,58.8,7.9,2026,7,1,23,2,Summer
India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.7500499,77.1112615,PM2.5,48.0,98.0,79.0,65,Moderate,32.6,41.7,9.6,2026,7,1,23,2,Summer
India,Delhi,Delhi,"DTU, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.7500499,77.1112615,PM10,56.0,117.0,92.0,85,Moderate,37.8,31.0,9.2,2026,7,1,23,2,Summer
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2026-07-01 23:00:00.000000000,28.593883,76.270653,NH3,5.0,8.0,6.0,48,Good,31.5,71.2,27.4,2026,7,1,23,2,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-07-01 23:00:00.000000000,28.2068,76.7997,PM10,70.0,134.0,100.0,90,Moderate,34.1,40.9,2.8,2026,7,1,23,2,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-07-01 23:00:00.000000000,28.2068,76.7997,NO2,14.0,72.0,47.0,3,Good,33.1,65.9,17.8,2026,7,1,23,2,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2026-07-01 23:00:00.000000000,28.2068,76.7997,CO,64.0,79.0,72.0,56,Moderate,33.2,84.9,8.5,2026,7,1,23,2,Summer
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-07-01 23:00:00.000000000,28.376058,77.315741,NO2,30.0,33.0,32.0,20,Good,20.0,75.5,5.1,2026,7,1,23,2,Summer
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2026-07-01 23:00:00.000000000,28.376058,77.315741,NH3,5.0,5.0,5.0,17,Good,33.7,92.3,10.5,2026,7,1,23,2,Summer
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-07-01 23:00:00.000000000,28.4417,77.3217,PM2.5,33.0,149.0,84.0,53,Moderate,35.5,90.5,3.3,2026,7,1,23,2,Summer
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-01 23:00:00.000000000,28.422681,77.148944,NH3,,,,464,Hazardous,36.9,77.3,12.0,2026,7,1,23,2,Summer
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-01 23:00:00.000000000,28.422681,77.148944,OZONE,27.0,54.0,44.0,36,Good,32.0,51.6,9.4,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.020509,72.579261,NH3,1.0,1.0,1.0,48,Good,21.1,30.1,6.8,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.107969,72.574648,SO2,8.0,10.0,9.0,25,Good,22.0,33.4,19.6,2026,7,1,23,2,Summer
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-07-01 23:00:00.000000000,23.107969,72.574648,CO,10.0,22.0,17.0,30,Good,31.7,38.9,13.9,2026,7,1,23,2,Summer
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-07-01 23:00:00.000000000,21.613267,73.010555,PM10,,,,375,Hazardous,39.0,72.9,25.1,2026,7,1,23,2,Summer
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-07-01 23:00:00.000000000,21.613267,73.010555,NH3,,,,301,Hazardous,25.5,88.7,0.2,2026,7,1,23,2,Summer
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-07-01 23:00:00.000000000,21.755417,72.139056,PM2.5,0.0,29.0,16.0,39,Good,19.5,91.3,17.0,2026,7,1,23,2,Summer
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-07-01 23:00:00.000000000,21.755417,72.139056,PM10,27.0,194.0,98.0,93,Moderate,15.1,63.5,15.8,2026,7,1,23,2,Summer
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2026-07-01 23:00:00.000000000,23.243639,72.68994,PM2.5,18.0,57.0,37.0,48,Good,23.6,50.6,15.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.647622,77.315809,PM10,21.0,196.0,123.0,121,Unhealthy for Sensitive Groups,27.3,59.4,22.5,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.695381,77.181665,PM10,77.0,139.0,110.0,123,Unhealthy for Sensitive Groups,16.2,65.9,12.4,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2026-07-01 23:00:00.000000000,28.695381,77.181665,NH3,6.0,13.0,9.0,7,Good,37.4,92.4,29.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"ITO, Delhi - CPCB",2026-07-01 23:00:00.000000000,28.628624,77.24106,NO2,15.0,113.0,57.0,84,Moderate,39.4,35.7,25.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",2026-07-01 23:00:00.000000000,28.7256504,77.2011573,NH3,,,,367,Hazardous,39.0,61.5,2.7,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",2026-07-01 23:00:00.000000000,28.7256504,77.2011573,SO2,,,,427,Hazardous,38.4,77.6,16.2,2026,7,1,23,2,Summer
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",2026-07-01 23:00:00.000000000,28.7256504,77.2011573,OZONE,3.0,72.0,37.0,38,Good,33.1,61.9,3.8,2026,7,1,23,2,Summer
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",2026-07-01 23:00:00.000000000,28.54246,77.191651,OZONE,24.0,44.0,35.0,38,Good,20.2,36.1,6.6,2026,7,1,23,2,Summer
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-07-01 23:00:00.000000000,15.34763,76.181767,PM2.5,,,,333,Hazardous,32.9,92.2,4.0,2026,7,1,23,2,Summer
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-07-01 23:00:00.000000000,15.34763,76.181767,PM10,,,,303,Hazardous,15.2,70.8,19.4,2026,7,1,23,2,Summer
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-07-01 23:00:00.000000000,15.34763,76.181767,NH3,2.0,8.0,8.0,33,Good,31.1,45.5,3.5,2026,7,1,23,2,Summer
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-07-01 23:00:00.000000000,12.88925,74.853,PM10,24.0,30.0,27.0,25,Good,31.9,49.4,1.7,2026,7,1,23,2,Summer
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2026-07-01 23:00:00.000000000,12.88925,74.853,NO2,1.0,6.0,3.0,50,Good,28.6,91.4,29.0,2026,7,1,23,2,Summer
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-07-01 23:00:00.000000000,12.21041,76.37376,PM10,17.0,83.0,44.0,25,Good,37.9,71.8,15.6,2026,7,1,23,2,Summer
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-07-01 23:00:00.000000000,12.21041,76.37376,OZONE,19.0,55.0,33.0,40,Good,29.7,36.5,15.7,2026,7,1,23,2,Summer
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-07-01 23:00:00.000000000,12.733409,77.298051,CO,18.0,33.0,26.0,11,Good,28.8,40.3,29.5,2026,7,1,23,2,Summer
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-07-01 23:00:00.000000000,13.94,75.555917,PM10,33.0,50.0,42.0,47,Good,18.6,88.6,6.6,2026,7,1,23,2,Summer
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-07-01 23:00:00.000000000,13.94,75.555917,NO2,20.0,29.0,24.0,20,Good,15.6,46.1,5.1,2026,7,1,23,2,Summer
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-07-01 23:00:00.000000000,13.94,75.555917,OZONE,42.0,64.0,48.0,11,Good,28.2,32.2,11.8,2026,7,1,23,2,Summer
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-07-01 23:00:00.000000000,16.802639,75.722694,PM10,35.0,39.0,37.0,17,Good,15.3,46.8,21.4,2026,7,1,23,2,Summer
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-07-01 23:00:00.000000000,16.802639,75.722694,CO,11.0,30.0,21.0,30,Good,36.9,85.3,4.9,2026,7,1,23,2,Summer
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2026-07-01 23:00:00.000000000,16.802639,75.722694,OZONE,16.0,16.0,16.0,48,Good,23.1,63.7,25.4,2026,7,1,23,2,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-07-01 23:00:00.000000000,16.7602,77.1428,PM2.5,2.0,17.0,7.0,0,Good,27.7,80.5,5.0,2026,7,1,23,2,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-07-01 23:00:00.000000000,16.7602,77.1428,NO2,16.0,22.0,18.0,33,Good,21.0,34.4,24.1,2026,7,1,23,2,Summer
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-07-01 23:00:00.000000000,16.7602,77.1428,OZONE,11.0,29.0,21.0,39,Good,24.6,93.5,21.3,2026,7,1,23,2,Summer
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-07-01 23:00:00.000000000,28.4227,77.0667,PM2.5,116.0,345.0,214.0,265,Very Unhealthy,38.7,66.1,27.7,2026,7,1,23,2,Summer
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-07-01 23:00:00.000000000,29.14056,75.744941,PM2.5,92.0,280.0,147.0,108,Unhealthy for Sensitive Groups,27.3,57.0,20.7,2026,7,1,23,2,Summer
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-01 23:00:00.000000000,29.307814,76.337619,PM2.5,75.0,305.0,137.0,109,Unhealthy for Sensitive Groups,29.8,54.4,29.0,2026,7,1,23,2,Summer
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-01 23:00:00.000000000,29.307814,76.337619,NO2,13.0,27.0,19.0,42,Good,38.7,50.0,10.5,2026,7,1,23,2,Summer
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-01 23:00:00.000000000,29.6953,77.0027,PM10,3.0,375.0,163.0,186,Unhealthy,37.2,32.3,1.6,2026,7,1,23,2,Summer
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-01 23:00:00.000000000,29.6953,77.0027,NH3,6.0,7.0,6.0,22,Good,18.2,88.3,10.3,2026,7,1,23,2,Summer
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-01 23:00:00.000000000,29.6953,77.0027,SO2,12.0,13.0,13.0,24,Good,25.7,63.6,11.3,2026,7,1,23,2,Summer
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",2026-07-01 23:00:00.000000000,29.966942,76.875879,CO,20.0,35.0,25.0,22,Good,33.5,86.3,29.3,2026,7,1,23,2,Summer
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-07-01 23:00:00.000000000,28.360699,76.93609,PM2.5,75.0,172.0,118.0,125,Unhealthy for Sensitive Groups,36.3,49.7,10.1,2026,7,1,23,2,Summer
